SerialNumber,MonthBucket,TotalEInHeating,TotalEOutHeating
SN-9CEEB0-VY,2023-12-01 00:00:00+00,773.6312952536,7789.3895686529995
SN-9CEEB0-VY,2024-01-01 00:00:00+00,1145.5407056807,9110.346333852
SN-41AC89-1Y,2023-12-01 00:00:00+00,0.373630221279,3.4396884847319997
SN-41AC89-1Y,2024-01-01 00:00:00+00,724.3817838586,6089.321499131999
SN-B3E326-37,2023-12-01 00:00:00+00,711.0081382607,4820.6353717169995
SN-B3E326-37,2024-01-01 00:00:00+00,956.4420137481999,5916.073903083
SN-74266A-LY,2023-12-01 00:00:00+00,750.9576514656999,6442.032699128999
SN-74266A-LY,2024-01-01 00:00:00+00,1011.3557646836,7517.716693275
SN-CAF339-Y8,2023-12-01 00:00:00+00,1023.2114855696999,8424.886365045
SN-CAF339-Y8,2024-01-01 00:00:00+00,1078.4604349729,9056.455296327
SN-9F5CE0-3Y,2024-01-01 00:00:00+00,181.9178736382,1315.8095379782999
SN-8C963C-8Y,2023-12-01 00:00:00+00,315.0132316996,3344.7355611450002
SN-8C963C-8Y,2024-01-01 00:00:00+00,431.3373724646,4464.278765595
SN-BB750E-J7,2023-12-01 00:00:00+00,358.24392527140003,3429.8263689269997
SN-BB750E-J7,2024-01-01 00:00:00+00,1166.1840320745998,8093.611905942
SN-7D78F5-KY,2023-12-01 00:00:00+00,340.9223367382,2742.7193556741
SN-7D78F5-KY,2024-01-01 00:00:00+00,411.4414896368,2762.88076758
SN-68F697-27,2023-12-01 00:00:00+00,496.3357076846,3903.6639624839995
SN-68F697-27,2024-01-01 00:00:00+00,687.4383231603999,4890.9690405149995
SN-5A1F00-VY,2023-12-01 00:00:00+00,474.3107407325,4344.9225438
SN-5A1F00-VY,2024-01-01 00:00:00+00,463.0217135803,4825.114915367999
SN-CFC6A9-8Y,2023-12-01 00:00:00+00,851.6401928642999,8369.777126967
SN-CFC6A9-8Y,2024-01-01 00:00:00+00,975.2108513013999,7744.532844317999
SN-6BC7FE-37,2024-01-01 00:00:00+00,0.0,0.0
SN-9AD387-VY,2023-09-01 00:00:00+00,0.0,0.0
SN-389CFA-KY,2023-11-01 00:00:00+00,0.901968053721,7.537248573951
SN-F1D619-W7,2023-09-01 00:00:00+00,0.137402746628,1.8558252374999997
SN-F1D619-W7,2023-11-01 00:00:00+00,88.48448241121999,766.5008698749
SN-C86898-J7,2023-10-01 00:00:00+00,11.793039696221001,118.68782958384
SN-C86898-J7,2023-11-01 00:00:00+00,329.7283265661,3024.0146927367
SN-2FDF64-27,2023-09-01 00:00:00+00,0.120194442907,1.620713742366
SN-2FDF64-27,2023-11-01 00:00:00+00,103.89297807378,1001.1087458784
SN-2CF8E4-V7,2023-10-01 00:00:00+00,49.687964581219994,591.9456437151
SN-2CF8E4-V7,2023-11-01 00:00:00+00,228.1673914093,2258.2140892107
SN-8994B3-VY,2023-10-01 00:00:00+00,0.38814595540700003,3.7249334364509994
SN-8994B3-VY,2023-11-01 00:00:00+00,0.8958809908719999,8.185674813549
SN-C70E3F-KY,2023-09-01 00:00:00+00,0.479021845407,8.57318328
SN-C70E3F-KY,2023-10-01 00:00:00+00,95.31045456814,1033.8176445651
SN-C70E3F-KY,2023-11-01 00:00:00+00,240.60447666289997,2043.8226947808
SN-0CEE49-3Y,2023-11-01 00:00:00+00,3.833909893779,29.061974168817
SN-FDE635-W7,2023-09-01 00:00:00+00,7.245517195,82.07283075384
SN-FDE635-W7,2023-10-01 00:00:00+00,133.09669657221,1420.2339292457998
SN-FDE635-W7,2023-11-01 00:00:00+00,302.5608129278,2617.2215342775
SN-94D11B-J7,2023-09-01 00:00:00+00,0.0,0.0
SN-5F6FA5-W7,2023-09-01 00:00:00+00,0.0,0.0
SN-5F6FA5-W7,2023-10-01 00:00:00+00,145.5109502378,1444.5816098934
SN-5F6FA5-W7,2023-11-01 00:00:00+00,245.7588659603,2146.8208297725
SN-74F6EE-W7,2023-09-01 00:00:00+00,0.0,0.0
SN-74F6EE-W7,2023-10-01 00:00:00+00,93.11129308628,958.0691509541999
SN-74F6EE-W7,2023-11-01 00:00:00+00,240.01357574180003,2029.7939676549
SN-585A09-VY,2023-09-01 00:00:00+00,23.63830261779,303.38376913317
SN-585A09-VY,2023-10-01 00:00:00+00,125.46853926936001,1344.8254129682998
SN-585A09-VY,2023-11-01 00:00:00+00,382.2841307978,3293.831275233
SN-1C9D15-X7,2023-09-01 00:00:00+00,0.0,0.0
SN-1C9D15-X7,2023-10-01 00:00:00+00,20.41355703436,264.29967255951
SN-1C9D15-X7,2023-11-01 00:00:00+00,415.9261738961,3772.6657666529995
SN-8D30A3-VY,2023-10-01 00:00:00+00,114.86860531314001,1260.6572133792
SN-8D30A3-VY,2023-11-01 00:00:00+00,322.8150731239,2975.3045002599
SN-22DF45-E7,2023-10-01 00:00:00+00,0.5381458425,4.521383192231999
SN-21FB35-VY,2023-09-01 00:00:00+00,0.0,0.0
SN-21FB35-VY,2023-11-01 00:00:00+00,156.9479513357,1170.2331834384
SN-9B1D27-V7,2023-09-01 00:00:00+00,0.0,0.0
SN-9B1D27-V7,2023-10-01 00:00:00+00,106.84793823528999,1197.0170373491999
SN-9B1D27-V7,2023-11-01 00:00:00+00,262.0536687097,2487.5589129731998
SN-4A079E-J7,2023-09-01 00:00:00+00,2.6735365062209997,38.501130558659995
SN-4A079E-J7,2023-10-01 00:00:00+00,147.3250828875,1820.8356503232
SN-4A079E-J7,2023-11-01 00:00:00+00,246.2316677996,2898.54658437
SN-6B82B7-8Y,2023-09-01 00:00:00+00,0.0023601766859999997,0.028528429866
SN-422B55-73,2023-09-01 00:00:00+00,0.0,0.0
SN-422B55-73,2023-10-01 00:00:00+00,157.84960301110002,2051.9815430967
SN-422B55-73,2023-11-01 00:00:00+00,492.04141449819997,3749.755128309
SN-E55073-27,2023-11-01 00:00:00+00,461.92533507469994,3216.3989846219997
SN-75926A-27,2023-09-01 00:00:00+00,0.0,0.0
SN-75926A-27,2023-11-01 00:00:00+00,349.1028525278,2749.0461386025
SN-DD22A3-27,2023-11-01 00:00:00+00,324.2526890589,3242.138382591
SN-0FD3AC-V7,2023-09-01 00:00:00+00,0.0,0.0
SN-0FD3AC-V7,2023-11-01 00:00:00+00,0.38331715662800003,5.242031328951
SN-144828-3Y,2023-09-01 00:00:00+00,3.9812305812789996,57.406320455490004
SN-144828-3Y,2023-10-01 00:00:00+00,46.07603121814,561.3857561151
SN-144828-3Y,2023-11-01 00:00:00+00,210.6346177096,1960.3141875843
SN-65FF60-8Y,2023-09-01 00:00:00+00,0.111578221279,1.679567013549
SN-65FF60-8Y,2023-11-01 00:00:00+00,98.94304865907,598.6280492874
SN-5020A4-J7,2023-11-01 00:00:00+00,150.6909878747,1228.8572932283998
SN-5418E8-9Y,2023-09-01 00:00:00+00,0.0,0.0
SN-5418E8-9Y,2023-11-01 00:00:00+00,235.5785618347,1913.3347890908997
SN-2DC3D4-V7,2023-10-01 00:00:00+00,127.38069847278999,1224.6892456167
SN-2DC3D4-V7,2023-11-01 00:00:00+00,416.8358077289,3472.8397285709993
SN-24B02E-7E,2023-11-01 00:00:00+00,132.33951336221,1108.7560805499
SN-3510AB-E7,2023-10-01 00:00:00+00,0.177041083779,2.420191607634
SN-3510AB-E7,2023-11-01 00:00:00+00,181.2234874464,1619.8392175007998
SN-5D4902-27,2023-09-01 00:00:00+00,3.8235292025,65.11077262317
SN-5D4902-27,2023-10-01 00:00:00+00,93.03415338721,1056.0134679792
SN-5D4902-27,2023-11-01 00:00:00+00,339.7763353439,3580.076972952
SN-F672F5-KY,2023-11-01 00:00:00+00,0.9529653195929999,8.253776765267999
SN-EAE669-9Y,2023-10-01 00:00:00+00,0.0,0.0
SN-EAE669-9Y,2023-11-01 00:00:00+00,64.56838758657,427.8346824141
SN-EE79E6-LY,2023-09-01 00:00:00+00,0.0,0.0
SN-502B6C-9Y,2023-11-01 00:00:00+00,11.686874469186,95.94863124
SN-D9479C-9Y,2023-10-01 00:00:00+00,125.51878410372001,1510.9645861875
SN-D9479C-9Y,2023-11-01 00:00:00+00,334.1380868161,3772.1645156399995
SN-3EA34A-YW,2023-10-01 00:00:00+00,9.006661503721,123.57086165432999
SN-3EA34A-YW,2023-11-01 00:00:00+00,523.3196708767999,4799.686321413
SN-522C69-J7,2023-09-01 00:00:00+00,0.148551841221,1.845947153817
SN-522C69-J7,2023-11-01 00:00:00+00,5.125069733721,47.249799307319996
SN-CA16B6-E7,2023-09-01 00:00:00+00,11.567162459999999,140.91248471049
SN-CA16B6-E7,2023-10-01 00:00:00+00,121.62924721122,1313.7464528942999
SN-CA16B6-E7,2023-11-01 00:00:00+00,220.8519290593,2579.5815374067
SN-9381FE-X7,2023-11-01 00:00:00+00,0.033467709128,0.402802886451
SN-9309A1-E7,2023-09-01 00:00:00+00,0.130052218779,1.5555026563169998
SN-9309A1-E7,2023-11-01 00:00:00+00,219.9219686818,1693.4878552209
SN-12E283-9Y,2023-09-01 00:00:00+00,0.401387826686,4.351514249999999
SN-12E283-9Y,2023-11-01 00:00:00+00,527.6321695911,4147.810387619999
SN-646C8E-X7,2023-09-01 00:00:00+00,0.0,0.0
SN-646C8E-X7,2023-10-01 00:00:00+00,146.8214635993,1498.5606567350999
SN-646C8E-X7,2023-11-01 00:00:00+00,548.1792478953,4926.370395647999
SN-51EE40-VY,2023-09-01 00:00:00+00,0.126220228372,1.6666031201339997
SN-51EE40-VY,2023-10-01 00:00:00+00,38.60112159064,427.3590929832
SN-51EE40-VY,2023-11-01 00:00:00+00,286.99577980780003,2781.1628131148996
SN-DCF9A4-Y8,2023-09-01 00:00:00+00,0.40039807499999996,3.6995747373659995
SN-DCF9A4-Y8,2023-10-01 00:00:00+00,82.28562599970999,992.1081021266999
SN-DCF9A4-Y8,2023-11-01 00:00:00+00,356.3387957332,3401.1018117269996
SN-B70804-9Y,2023-11-01 00:00:00+00,5.442053864128,47.888106167009994
SN-908B0A-Y2,2023-11-01 00:00:00+00,156.4938812675,1415.6070141024
SN-CC98CF-V7,2023-09-01 00:00:00+00,0.931323374128,11.957170736451
SN-CC98CF-V7,2023-10-01 00:00:00+00,101.74983726628001,982.1266668725999
SN-CC98CF-V7,2023-11-01 00:00:00+00,309.4287015589,2616.4377223167
SN-3124FE-1Y,2023-09-01 00:00:00+00,0.0,0.0
SN-3124FE-1Y,2023-11-01 00:00:00+00,443.38577216429996,4449.464071128
SN-AA5734-VY,2023-11-01 00:00:00+00,195.9407612218,1559.9045298051
SN-63DF6A-78,2023-11-01 00:00:00+00,203.58288422500002,1519.0135431515998
SN-9D3B55-37,2023-09-01 00:00:00+00,0.0,0.0
SN-9D3B55-37,2023-11-01 00:00:00+00,179.7739072332,1565.0563525899
SN-6659F1-37,2023-09-01 00:00:00+00,0.144856521628,1.7659565347319999
SN-E7B689-7X,2023-11-01 00:00:00+00,281.34083629469995,2381.5734495234
SN-B65D38-3Y,2023-09-01 00:00:00+00,0.0,0.0
SN-B65D38-3Y,2023-10-01 00:00:00+00,106.73663446936,1148.8203757940998
SN-B65D38-3Y,2023-11-01 00:00:00+00,423.5654464153,3176.2963167479998
SN-039AEB-Y5,2023-11-01 00:00:00+00,0.0,0.0
SN-7585B1-9Y,2023-11-01 00:00:00+00,79.09928723872,527.2836125532
SN-44E0EE-8Y,2023-10-01 00:00:00+00,0.38727207750000003,3.717827337366
SN-44E0EE-8Y,2023-11-01 00:00:00+00,0.6786203466280001,6.181289320134
SN-0E2FA7-J7,2023-10-01 00:00:00+00,44.10362196814,748.9647769466999
SN-0E2FA7-J7,2023-11-01 00:00:00+00,232.49391592209997,2284.3290164868
SN-5F74D4-W7,2023-09-01 00:00:00+00,0.0,0.0
SN-5F74D4-W7,2023-10-01 00:00:00+00,101.06177325279,1141.2201854358
SN-5F74D4-W7,2023-11-01 00:00:00+00,291.9019518464,2848.6214487999
SN-3E5A69-74,2023-11-01 00:00:00+00,327.9324934354,2700.9764984642998
SN-BF75CE-1Y,2023-09-01 00:00:00+00,0.135534660814,1.8379223038169998
SN-BF75CE-1Y,2023-10-01 00:00:00+00,163.32714454,1471.6740734150999
SN-BF75CE-1Y,2023-11-01 00:00:00+00,725.2467265946,6023.583186732
SN-18C28A-Y2,2023-11-01 00:00:00+00,117.77329983657,948.9123870501
SN-1776FF-74,2023-09-01 00:00:00+00,0.700796720407,11.805098082366
SN-1776FF-74,2023-10-01 00:00:00+00,95.09204855878,1226.3334527273998
SN-1776FF-74,2023-11-01 00:00:00+00,177.7779304168,2082.8905588766997
SN-AF2CA0-7E,2023-11-01 00:00:00+00,245.0753388825,2274.0541552674
SN-2766EA-V7,2023-09-01 00:00:00+00,0.150510917907,1.453813472232
SN-2766EA-V7,2023-11-01 00:00:00+00,174.8256479053,1202.7521940333
SN-142121-WY,2023-11-01 00:00:00+00,0.221663458779,1.7668088461829998
SN-4153CF-Y0,2023-11-01 00:00:00+00,200.5749521636,1260.2928773217
SN-8C6D05-7X,2023-09-01 00:00:00+00,27.414683625000002,315.87569811509996
SN-8C6D05-7X,2023-10-01 00:00:00+00,177.8558678904,2032.1612084006997
SN-8C6D05-7X,2023-11-01 00:00:00+00,595.4728323089,4837.866921273
SN-8BF75A-LY,2023-09-01 00:00:00+00,0.264847443721,3.247558013817
SN-8BF75A-LY,2023-10-01 00:00:00+00,30.37078468872,328.96814648009996
SN-8BF75A-LY,2023-11-01 00:00:00+00,168.5509282821,1472.4115835649
SN-5B3446-LY,2023-11-01 00:00:00+00,0.0,0.0
SN-11EF60-X7,2023-10-01 00:00:00+00,0.307779257093,2.663065703817
SN-11EF60-X7,2023-11-01 00:00:00+00,1.459253794593,12.879595773951
SN-01E8AE-3Y,2023-09-01 00:00:00+00,0.522874331686,4.215018371049
SN-01E8AE-3Y,2023-10-01 00:00:00+00,65.92052614343,678.2142237999
SN-01E8AE-3Y,2023-11-01 00:00:00+00,296.09281030069997,2327.4314588892
SN-2393BB-8Y,2023-09-01 00:00:00+00,3.2177040483140003,26.686381668950997
SN-2393BB-8Y,2023-10-01 00:00:00+00,293.1654911836,3035.1127352015997
SN-2393BB-8Y,2023-11-01 00:00:00+00,717.3391819502999,5717.241058566
SN-528C33-Y2,2023-10-01 00:00:00+00,24.88422097686,332.4600098457
SN-528C33-Y2,2023-11-01 00:00:00+00,302.8597980821,3089.4526982559
SN-713CC4-3Y,2023-10-01 00:00:00+00,3.586463875407,44.290010812679995
SN-713CC4-3Y,2023-11-01 00:00:00+00,208.30274531359998,2060.1904394124
SN-FAAED6-37,2023-09-01 00:00:00+00,7.734153184128,117.34059800267998
SN-FAAED6-37,2023-10-01 00:00:00+00,54.16749133628,642.5560999016999
SN-FAAED6-37,2023-11-01 00:00:00+00,292.0839469604,3011.2293758366995
SN-F9FD84-XY,2023-10-01 00:00:00+00,0.290528242907,2.351744357634
SN-F9FD84-XY,2023-11-01 00:00:00+00,2.042514473314,19.764330507767998
SN-2892F6-9Y,2023-09-01 00:00:00+00,0.0,0.0
SN-2892F6-9Y,2023-10-01 00:00:00+00,123.96180749372,1147.8229936223997
SN-2892F6-9Y,2023-11-01 00:00:00+00,462.37421424039997,3433.3918066349997
SN-548F92-9Y,2023-09-01 00:00:00+00,14.94506362622,183.96447708384
SN-548F92-9Y,2023-10-01 00:00:00+00,195.7435911578,2763.3516635751
SN-548F92-9Y,2023-11-01 00:00:00+00,504.23833257,4511.4472037489995
SN-168DB3-VY,2023-11-01 00:00:00+00,251.414152815,2855.7962538182996
SN-186E90-9Y,2023-10-01 00:00:00+00,0.0,0.0
SN-186E90-9Y,2023-11-01 00:00:00+00,72.77241345157,616.5113548167
SN-070021-VY,2023-09-01 00:00:00+00,1.3484101812790001,22.407018514866
SN-070021-VY,2023-10-01 00:00:00+00,70.55885619656999,839.2826566893
SN-070021-VY,2023-11-01 00:00:00+00,240.1635626747,2441.0807019234
SN-0121CF-27,2023-09-01 00:00:00+00,0.689297406686,12.247857379866
SN-0121CF-27,2023-10-01 00:00:00+00,76.72401983372,837.7795490999999
SN-0121CF-27,2023-11-01 00:00:00+00,435.9677395864,3646.140439686
SN-082626-VY,2023-10-01 00:00:00+00,0.37288372872099995,3.3478223086829995
SN-082626-VY,2023-11-01 00:00:00+00,486.80072292039995,4304.921634171
SN-CEC6AF-9Y,2023-09-01 00:00:00+00,0.247764669593,3.630750722232
SN-CEC6AF-9Y,2023-11-01 00:00:00+00,136.2547147318,1458.1977574517998
SN-2507DD-7E,2023-09-01 00:00:00+00,85.25194136907,1190.07200613
SN-2507DD-7E,2023-10-01 00:00:00+00,177.9850547132,2433.8980504899
SN-2507DD-7E,2023-11-01 00:00:00+00,390.28074090039996,3903.92323752
SN-7F5671-8Y,2023-09-01 00:00:00+00,0.10092307331400001,1.047623186451
SN-7F5671-8Y,2023-10-01 00:00:00+00,1.7389159416859998,16.871942913951
SN-7F5671-8Y,2023-11-01 00:00:00+00,337.8542835304,3005.6446564524
SN-3E1D16-1Y,2023-09-01 00:00:00+00,0.0,0.0
SN-3E1D16-1Y,2023-11-01 00:00:00+00,144.9469075075,1417.1188993041
SN-DDDD2F-VY,2023-09-01 00:00:00+00,0.0,0.0
SN-DDDD2F-VY,2023-11-01 00:00:00+00,149.5470086929,1357.3570045667998
SN-341710-VY,2023-09-01 00:00:00+00,0.0,0.0
SN-341710-VY,2023-10-01 00:00:00+00,85.563661435,876.2463179432999
SN-341710-VY,2023-11-01 00:00:00+00,303.1036902796,2594.8978885349998
SN-982797-70,2023-09-01 00:00:00+00,268.2290031064,2410.9236495201
SN-982797-70,2023-10-01 00:00:00+00,487.6787594322,3990.577940658
SN-982797-70,2023-11-01 00:00:00+00,473.6242394981999,3615.759927939
SN-B3E4F0-7X,2023-09-01 00:00:00+00,0.0,0.0
SN-B3E4F0-7X,2023-10-01 00:00:00+00,185.7743955886,2329.2397206834
SN-B3E4F0-7X,2023-11-01 00:00:00+00,762.1075830207,7051.225280285999
SN-EC69F6-9Y,2023-09-01 00:00:00+00,0.0,0.0
SN-EC69F6-9Y,2023-11-01 00:00:00+00,93.19245418721,840.7526247951
SN-618099-XY,2023-09-01 00:00:00+00,0.128272151686,1.8854201510489998
SN-618099-XY,2023-10-01 00:00:00+00,114.77203714564,1160.3079057699001
SN-618099-XY,2023-11-01 00:00:00+00,874.7882844722001,7405.7303049
SN-AAF2BC-Y2,2023-09-01 00:00:00+00,9.795732163721,144.58625927817
SN-AAF2BC-Y2,2023-10-01 00:00:00+00,151.9428126853,1741.4149884993
SN-AAF2BC-Y2,2023-11-01 00:00:00+00,403.3045907982,3584.026914267
SN-08E3AF-3Y,2023-09-01 00:00:00+00,0.538621591221,6.625601139732
SN-08E3AF-3Y,2023-10-01 00:00:00+00,0.34949588587200003,2.997813843549
SN-08E3AF-3Y,2023-11-01 00:00:00+00,0.0,0.0
SN-6A5926-1Y,2023-09-01 00:00:00+00,0.0,0.0
SN-6A5926-1Y,2023-10-01 00:00:00+00,87.42054385750001,1024.3645830582
SN-6A5926-1Y,2023-11-01 00:00:00+00,442.8004260771,4020.9344628239996
SN-3EC9C7-KY,2023-10-01 00:00:00+00,3.780532025872,37.15937651982
SN-3EC9C7-KY,2023-11-01 00:00:00+00,0.217071234128,1.949308622232
SN-09333E-37,2023-09-01 00:00:00+00,26.910247643719998,449.25563827080003
SN-09333E-37,2023-10-01 00:00:00+00,236.3906406603,3218.5274926889997
SN-09333E-37,2023-11-01 00:00:00+00,680.5939623868001,6664.084543932
SN-6D10D3-3Y,2023-11-01 00:00:00+00,7.130228428372,46.374782943659994
SN-B20367-VY,2023-09-01 00:00:00+00,12.078382236221,196.70593267134
SN-B20367-VY,2023-10-01 00:00:00+00,0.0,0.0
SN-B20367-VY,2023-11-01 00:00:00+00,462.47415084569997,3891.5706205320002
SN-1672C2-J7,2023-11-01 00:00:00+00,313.81208948389997,2647.0404528599997
SN-CED118-Y9,2023-11-01 00:00:00+00,470.55415806139996,4354.7822773259995
SN-B343CE-7X,2023-11-01 00:00:00+00,257.93077731889997,2112.2796340791
SN-D83924-37,2023-10-01 00:00:00+00,0.131911019128,1.755596783817
SN-D83924-37,2023-11-01 00:00:00+00,231.30416427790001,2125.1903520057
SN-F7D34A-J7,2023-09-01 00:00:00+00,5.378598358721,55.524806068169994
SN-F7D34A-J7,2023-10-01 00:00:00+00,156.6017942811,1676.3441733665998
SN-F7D34A-J7,2023-11-01 00:00:00+00,579.9170687436,4857.6247502549995
SN-3C8E4D-VY,2023-11-01 00:00:00+00,259.3222600689,2007.62940528
SN-80F895-J7,2023-10-01 00:00:00+00,0.7800291975,5.951502372768
SN-B2EF14-X7,2023-09-01 00:00:00+00,0.0,0.0
SN-B2EF14-X7,2023-10-01 00:00:00+00,126.05580054221001,1889.7732570516
SN-B2EF14-X7,2023-11-01 00:00:00+00,459.8691649139,4641.688121235
SN-064F83-XY,2023-09-01 00:00:00+00,0.0,0.0
SN-064F83-XY,2023-10-01 00:00:00+00,95.40713934878,1052.56579227
SN-064F83-XY,2023-11-01 00:00:00+00,498.3431857761,3885.8972592839996
SN-39D3FD-37,2023-10-01 00:00:00+00,43.59511221470999,653.6092145358
SN-39D3FD-37,2023-11-01 00:00:00+00,275.9686238932,3307.8166282019997
SN-ECB9AC-X7,2023-09-01 00:00:00+00,9.225060825406999,88.12637723249999
SN-ECB9AC-X7,2023-10-01 00:00:00+00,103.43691920471,994.2530702624998
SN-ECB9AC-X7,2023-11-01 00:00:00+00,334.5538852593,2687.9898402807
SN-E04A0C-E7,2023-09-01 00:00:00+00,10.516525947907,162.98010189366
SN-E04A0C-E7,2023-10-01 00:00:00+00,130.03437755686,1801.3600115723998
SN-E04A0C-E7,2023-11-01 00:00:00+00,450.20060783319997,4536.537932636999
SN-D479CA-KY,2023-09-01 00:00:00+00,0.0,0.0
SN-D479CA-KY,2023-11-01 00:00:00+00,168.0785442553,1153.9556922492
SN-8301A4-J7,2023-10-01 00:00:00+00,154.0596450764,1594.2892821492
SN-8301A4-J7,2023-11-01 00:00:00+00,641.3779563947,4922.483696445
SN-FEF334-71,2023-11-01 00:00:00+00,131.13133926186,1040.7375822356998
SN-D017EF-37,2023-09-01 00:00:00+00,0.127863623314,1.8112208836830002
SN-D017EF-37,2023-11-01 00:00:00+00,51.03662061407,345.4691561766
SN-A43AD9-27,2023-09-01 00:00:00+00,0.0,0.0
SN-A43AD9-27,2023-10-01 00:00:00+00,61.732195006859996,761.9454552009
SN-A43AD9-27,2023-11-01 00:00:00+00,327.4332649889,3225.4118038019997
SN-75FE11-Y5,2023-11-01 00:00:00+00,195.1699829947,1507.0608881493
SN-8D4882-9Y,2023-09-01 00:00:00+00,0.0,0.0
SN-8D4882-9Y,2023-10-01 00:00:00+00,1.4355090462790001,9.7719935925
SN-8D4882-9Y,2023-11-01 00:00:00+00,5.323203477907,27.988156578548995
SN-BF6814-LY,2023-09-01 00:00:00+00,0.103910896628,1.4605358135489999
SN-BF6814-LY,2023-10-01 00:00:00+00,72.38967714657,744.9674899608
SN-BF6814-LY,2023-11-01 00:00:00+00,687.5362364836,6021.330284049
SN-3E0F0F-J7,2023-11-01 00:00:00+00,136.15780857069998,1141.2552439598999
SN-CB37E5-YM,2023-11-01 00:00:00+00,198.49519144,1568.6689440018
SN-131449-9Y,2023-09-01 00:00:00+00,60.11322764314,761.6348138867999
SN-131449-9Y,2023-10-01 00:00:00+00,264.4873217014,3019.8415731050995
SN-131449-9Y,2023-11-01 00:00:00+00,583.1513779014,6240.953843859
SN-F9A2F8-VY,2023-09-01 00:00:00+00,0.0,0.0
SN-F9A2F8-VY,2023-11-01 00:00:00+00,323.6316028225,2080.2317391398997
SN-53BBF3-KY,2023-09-01 00:00:00+00,0.0,0.0
SN-53BBF3-KY,2023-10-01 00:00:00+00,81.78105594407,913.5959952525
SN-53BBF3-KY,2023-11-01 00:00:00+00,348.84024353359996,3136.4153163159
SN-64388B-XY,2023-09-01 00:00:00+00,0.0,0.0
SN-64388B-XY,2023-10-01 00:00:00+00,285.2817643921,3060.0814237443
SN-64388B-XY,2023-11-01 00:00:00+00,842.1139679903999,7546.3564797359995
SN-740DC6-X7,2023-10-01 00:00:00+00,32.75275750971,168.43818876731999
SN-740DC6-X7,2023-11-01 00:00:00+00,123.66352687156999,1193.9595817724999
SN-AFB932-YM,2023-11-01 00:00:00+00,234.2542353914,1910.3058050525997
SN-7967DD-XY,2023-10-01 00:00:00+00,108.96672632314001,1103.0792151174
SN-7967DD-XY,2023-11-01 00:00:00+00,449.1546693907,4028.0150271509997
SN-F3C6A3-X7,2023-09-01 00:00:00+00,0.169634845814,3.202710642366
SN-F3C6A3-X7,2023-11-01 00:00:00+00,619.4432829354,6227.631135797999
SN-CFF273-8Y,2023-10-01 00:00:00+00,32.38373140436,361.47210749159996
SN-CFF273-8Y,2023-11-01 00:00:00+00,306.3476117989,2888.2431716784
SN-CB665C-LY,2023-09-01 00:00:00+00,5.7546663762209995,94.44244556999999
SN-CB665C-LY,2023-10-01 00:00:00+00,111.05194087029,1570.2433629257998
SN-CB665C-LY,2023-11-01 00:00:00+00,588.5215279804,6146.544123942
SN-C2B9CA-L7,2023-11-01 00:00:00+00,0.846816433372,7.415212285133999
SN-9CEEB0-VY,2023-11-01 00:00:00+00,591.6531340125,5801.499100913999
SN-B3E326-37,2023-09-01 00:00:00+00,6.183837434592999,70.10913960018
SN-B3E326-37,2023-10-01 00:00:00+00,88.6813348575,806.6940338249999
SN-B3E326-37,2023-11-01 00:00:00+00,472.33343578959995,3831.1019218679994
SN-74266A-LY,2023-09-01 00:00:00+00,10.094903369593,140.86466953866
SN-74266A-LY,2023-10-01 00:00:00+00,144.8791966132,1882.5973741857
SN-74266A-LY,2023-11-01 00:00:00+00,567.8733600421,5773.7003753789995
SN-CAF339-Y8,2023-09-01 00:00:00+00,12.6541066925,194.20383778298998
SN-CAF339-Y8,2023-10-01 00:00:00+00,48.22362201622,698.6203665666
SN-CAF339-Y8,2023-11-01 00:00:00+00,407.0912010186,3078.7873273799996
SN-8C963C-8Y,2023-09-01 00:00:00+00,24.80750279378,381.750721545
SN-8C963C-8Y,2023-10-01 00:00:00+00,89.59175088878,1173.1334709117
SN-8C963C-8Y,2023-11-01 00:00:00+00,282.39378128569996,3150.5310441449997
SN-BB750E-J7,2023-10-01 00:00:00+00,111.91405963499999,575.4759337659
SN-BB750E-J7,2023-11-01 00:00:00+00,0.5962585475,5.409470088549
SN-7D78F5-KY,2023-11-01 00:00:00+00,92.87163955314,740.0689544150999
SN-68F697-27,2023-09-01 00:00:00+00,1.836323448372,10.761699740268
SN-68F697-27,2023-10-01 00:00:00+00,148.2839533497,1289.5650675942
SN-68F697-27,2023-11-01 00:00:00+00,480.7667523414,3601.4046860309995
SN-5A1F00-VY,2023-09-01 00:00:00+00,1.1613735370929998,16.259163445133996
SN-5A1F00-VY,2023-10-01 00:00:00+00,43.47958576157,461.73891995759993
SN-5A1F00-VY,2023-11-01 00:00:00+00,432.652457965,3801.4099516919996
SN-CFC6A9-8Y,2023-10-01 00:00:00+00,187.04922950070002,2082.2895196407
SN-CFC6A9-8Y,2023-11-01 00:00:00+00,689.0377357492999,6495.253107807
SN-CAF339-Y8,2023-05-01 00:00:00+00,274.3863226314,3564.1220007989996
